Jahr;Straftat;Anzahl;TOV_bis_unter_20000_Einwohner;TOV_20000_bis_unter_100000;TOV_100000_bis_unter_500000;TOV_500000_und_mehr;TOV_unbekannt;Aufklärung_Anzahl;Aufklärung_in_%_(AQ);TV_insgesamt;TV_männlich;TV_weiblich;Nd_TV_Anzahl;Nd_TV_Anteil_an_TV_insgesamt_in_%
2012;Unterlassene Hilfeleistung § 323c StGB;1903;617;556;279;449;2;1566;82,3;2070;1406;664;187;9,0
2013;Unterlassene Hilfeleistung § 323c StGB;1798;579;500;300;417;2;1484;82,5;1910;1258;652;168;8,8
2014;Unterlassene Hilfeleistung § 323c StGB;1755;587;528;271;359;10;1452;82,7;1848;1183;665;172;9,3
2015;Unterlassene Hilfeleistung § 323c StGB;1722;558;524;264;372;4;1364;79,2;1773;1110;663;168;9,5
2016;Unterlassene Hilfeleistung § 323c StGB;1644;567;458;260;355;4;1295;78,8;1677;1106;571;207;12,3
2017;Unterlassene Hilfeleistung § 323c StGB;1811;680;482;276;365;8;1463;80,8;1840;1150;690;237;12,9
2018;Unterlassene Hilfeleistung, Behinderung von hilfeleistenden Personen § 323c StGB;1943;673;538;338;389;5;1531;78,8;1995;1277;718;259;13,0
2019;Unterlassene Hilfeleistung, Behinderung von hilfeleistenden Personen § 323c StGB;1924;668;570;271;410;5;1474;76,6;1879;1179;700;203;10,8
2020;Unterlassene Hilfeleistung, Behinderung von hilfeleistenden Personen § 323c StGB;1889;617;550;316;393;13;1421;75,2;1751;1145;606;205;11,7
